SessionID,SessionDate,SessionDuration,SessionFrequency,RecordID,Timestamp,timeIntervalSince1970,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,MagX,MagY,MagZ,WatchTimestamp,WatchtImeIntervalSince1970,WatchGyroX,WatchGyroY,WatchGyroZ,WatchAccX,WatchAccY,WatchAccZ
0,38:06.7,0:17,60,0,38:09.2,1540931889,0.151201237,-0.72954555,-0.498887038,-0.093734741,-0.097930908,-1.303161621,33.1648407,13.94818115,-73.86221313,,,,,,,,
0,38:06.7,0:17,60,0,38:09.2,1540931889,0.095319063,-0.49562573,-0.437545916,-0.141143799,-0.071655273,-1.211593628,32.91438293,13.68745422,-73.65138245,,,,,,,,
0,38:06.7,0:17,60,0,38:09.2,1540931889,0.027685956,-0.170686522,-0.38894003,-0.15171814,-0.020401001,-1.115127563,32.85255432,13.69966125,-73.65429688,,,,,,,,
0,38:06.7,0:17,60,0,38:09.3,1540931889,-0.009589244,0.134436638,-0.326444694,-0.146148682,-0.003662109,-1.040481567,32.85255432,13.69966125,-73.65429688,,,,,,,,
0,38:06.7,0:17,60,0,38:09.3,1540931889,0.010720289,0.397888784,-0.259731177,-0.127990723,0.006469727,-1.003005981,32.9954834,13.90452576,-73.6388855,,,,,,,,
0,38:06.7,0:17,60,0,38:09.3,1540931889,0.065035992,0.458933496,-0.238251717,-0.108551025,0.020217896,-0.999923706,33.10494995,13.96058655,-73.63082886,,,,,,,,
0,38:06.7,0:17,60,0,38:09.3,1540931889,0.088371142,0.352896009,-0.284435192,-0.084793091,0.031784058,-0.961654663,33.3258667,14.07292175,-73.38046265,,,,,,,,
0,38:06.7,0:17,60,0,38:09.3,1540931889,0.006046441,0.225146035,-0.327407427,-0.0574646,0.016860962,-0.87348938,33.52294922,13.95553589,-73.68635559,,,,,,,,
0,38:06.7,0:17,60,0,38:09.3,1540931889,-0.126290028,0.181860347,-0.274956735,-0.01335144,-0.038330078,-0.796112061,33.61447144,13.7824707,-73.53167725,,,,,,,,
0,38:06.7,0:17,60,0,38:09.4,1540931889,-0.154469202,0.121230821,-0.192568385,0.00630188,-0.072158813,-0.781814575,33.54481506,14.18507385,-73.36436462,,,,,,,,
0,38:06.7,0:17,60,0,38:09.4,1540931889,-0.093243928,0.025341576,-0.162717278,-0.004669189,-0.057525635,-0.759918213,33.54481506,14.18507385,-73.36436462,,,,,,,,
0,38:06.7,0:17,60,0,38:09.4,1540931889,-0.105879295,0.028681979,-0.156284945,-0.013412476,-0.048034668,-0.673370361,33.42243958,14.20962524,-73.21400452,,,,,,,,
0,38:06.7,0:17,60,0,38:09.4,1540931889,-0.271352147,0.152385012,-0.129320972,-0.022399902,-0.080429077,-0.601821899,33.64398193,14.32200623,-72.88552856,,,,,,,,
0,38:06.7,0:17,60,0,38:09.4,1540931889,-0.406013556,0.192474109,-0.093900663,-0.029754639,-0.104888916,-0.648422241,33.66633606,14.86082458,-73.09841919,,,,,,,,
0,38:06.7,0:17,60,0,38:09.4,1540931889,-0.426289266,0.055342884,-0.103702694,-0.042282104,-0.096405029,-0.719421387,33.83959961,14.90489197,-72.85317993,,,,,,,,
0,38:06.7,0:17,60,0,38:09.5,1540931889,-0.369021982,-0.149296811,-0.187496128,-0.060531616,-0.08241272,-0.750427246,33.83959961,14.90489197,-72.85317993,,,,,,,,
0,38:06.7,0:17,60,0,38:09.5,1540931889,-0.284963563,-0.181448888,-0.192910335,-0.050109863,-0.111099243,-0.761047363,33.6733551,15.17079163,-72.85232544,,,,,,,,
0,38:06.7,0:17,60,0,38:09.5,1540931889,-0.276928806,-0.091060668,-0.095352352,-0.043334961,-0.160171509,-0.761642456,33.65196228,15.64170837,-72.60176086,,,,,,,,
0,38:06.7,0:17,60,0,38:09.5,1540931890,-0.352869377,0.040131707,0.007630489,-0.052764893,-0.195022583,-0.78968811,33.71444702,15.62956238,-72.52076721,,,,,,,,
0,38:06.7,0:17,60,0,38:09.5,1540931890,-0.405258816,0.195120492,0.053881341,-0.066040039,-0.169662476,-0.84753418,33.81608582,16.07603455,-72.34251404,,,,,,,,
0,38:06.7,0:17,60,0,38:09.5,1540931890,-0.391213304,0.348428556,0.090476371,-0.058532715,-0.143188477,-0.947692871,34.31712341,16.28819275,-72.15122986,,,,,,,,
0,38:06.7,0:17,60,0,38:09.6,1540931890,-0.258992416,0.205959025,0.238047719,-0.006454468,-0.165679932,-1.199737549,34.5032959,16.25164795,-72.06440735,,,,,,,,
0,38:06.7,0:17,60,0,38:09.6,1540931890,-0.258992416,0.205959025,0.238047719,-0.006454468,-0.165679932,-1.199737549,34.5032959,16.25164795,-72.06440735,,,,,,,,
0,38:06.7,0:17,60,0,38:09.6,1540931890,-0.185255344,-0.115183581,0.30723984,-0.008071899,-0.162872314,-1.290222168,34.40522766,16.81523132,-71.89263916,,,,,,,,
0,38:06.7,0:17,60,0,38:09.6,1540931890,-0.371830019,-0.231069705,0.252527859,-0.100646973,-0.113327026,-1.331619263,34.4393158,16.96405029,-71.80717468,,,,,,,,
0,38:06.7,0:17,60,0,38:09.6,1540931890,-0.371830019,-0.231069705,0.252527859,-0.100646973,-0.113327026,-1.331619263,34.16423035,17.1739502,-71.73626709,,,,,,,,
0,38:06.7,0:17,60,0,38:09.6,1540931890,-0.354263009,-0.188532897,0.121930966,-0.123703003,-0.056930542,-1.449554443,34.38317871,17.28607178,-71.72018433,,,,,,,,
0,38:06.7,0:17,60,0,38:09.7,1540931890,0.250294532,-0.661425884,-0.190418681,-0.08291626,0.016708374,-1.649017334,33.75978088,17.09843445,-71.76107788,,,,,,,,
0,38:06.7,0:17,60,0,38:09.7,1540931890,0.250294532,-0.661425884,-0.190418681,-0.08291626,0.016708374,-1.649017334,33.75978088,17.09843445,-71.76107788,,,,,,,,
0,38:06.7,0:17,60,0,38:09.7,1540931890,0.255902084,-0.470835962,0.010066216,-0.005584717,-0.134902954,-1.311004639,33.14207458,17.22062683,-71.71208191,,,,,,,,
0,38:06.7,0:17,60,0,38:09.7,1540931890,-0.072557291,-0.225726338,0.361690299,0.009063721,-0.182113647,-1.167266846,32.9707489,17.17675781,-71.72303772,,,,,,,,
0,38:06.7,0:17,60,0,38:09.7,1540931890,-0.072557291,-0.225726338,0.361690299,0.009063721,-0.182113647,-1.167266846,33.01904297,17.24510193,-71.63980103,,,,,,,,
0,38:06.7,0:17,60,0,38:09.7,1540931890,-0.107942979,-0.381408344,0.428971069,-0.095779419,0.049194336,-1.122573853,32.74330139,17.4549408,-71.64698792,,,,,,,,
0,38:06.7,0:17,60,0,38:09.8,1540931890,-0.008124239,-0.373655616,0.144107375,-0.151535034,0.114486694,-1.017318726,32.88052368,17.34996033,-71.72149658,,,,,,,,
0,38:06.7,0:17,60,0,38:09.8,1540931890,-0.008124239,-0.373655616,0.144107375,-0.151535034,0.114486694,-1.017318726,32.88052368,17.34996033,-71.72149658,,,,,,,,
0,38:06.7,0:17,60,0,38:09.8,1540931890,0.139140313,0.04832652,-0.24734295,-0.075012207,0.03717041,-0.887084961,32.53135681,17.65272522,-71.41697693,,,,,,,,
0,38:06.7,0:17,60,0,38:09.8,1540931890,0.239493816,0.30128874,-0.183874229,0.003829956,-0.034744263,-0.848556519,32.45466614,17.74536133,-71.4957428,,,,,,,,
0,38:06.7,0:17,60,0,38:09.8,1540931890,0.241974284,0.495162074,0.014473748,0.067718506,-0.073242188,-0.806793213,32.72715759,17.53521729,-71.87904358,,,,,,,,
0,38:06.7,0:17,60,0,38:09.8,1540931890,0.186678804,0.598790466,0.198803111,0.081008911,-0.068695068,-0.806091309,33.26948547,17.5058136,-71.85064697,,,,,,,,
0,38:06.7,0:17,60,0,38:09.9,1540931890,0.116697322,0.57749583,0.282320908,0.07824707,-0.026535034,-0.808532715,33.48599243,17.30847168,-71.53398132,,,,,,,,
0,38:06.7,0:17,60,0,38:09.9,1540931890,0.065652247,0.419053458,0.266074827,0.071548462,0.018447876,-0.822067261,33.79321289,17.2472229,-71.75372314,,,,,,,,
0,38:06.7,0:17,60,0,38:09.9,1540931890,0.093304914,0.098901547,0.19820896,0.071395874,0.029724121,-0.854934692,33.79321289,17.2472229,-71.75372314,,,,,,,,
0,38:06.7,0:17,60,0,38:09.9,1540931890,0.185190097,-0.327014344,0.1880237,0.090118408,0.007247925,-0.86126709,33.56707764,17.5255127,-71.52149963,,,,,,,,
0,38:06.7,0:17,60,0,38:09.9,1540931890,0.235564055,-0.560240943,0.23698352,0.085205078,-0.022415161,-0.786239624,33.56707764,17.5255127,-71.52149963,,,,,,,,
0,38:06.7,0:17,60,0,38:09.9,1540931890,0.202556837,-0.481013765,0.248868675,0.048217773,-0.037368774,-0.676422119,33.20895386,17.51815796,-71.69737244,,,,,,,,
0,38:06.7,0:17,60,0,38:10.0,1540931890,0.145069042,-0.315035712,0.26407932,0.028549194,-0.07484436,-0.65486145,33.06668091,17.31338501,-71.63467407,,,,,,,,
0,38:06.7,0:17,60,0,38:10.0,1540931890,0.04244413,-0.124880417,0.292180996,0.009689331,-0.102401733,-0.690887451,33.25218201,17.27674866,-71.62594604,,,,,,,,
0,38:06.7,0:17,60,0,38:10.0,1540931890,-0.023741282,0.000315585,0.248446032,-0.007995605,-0.087997437,-0.766174316,33.25218201,17.27674866,-71.62594604,,,,,,,,
0,38:06.7,0:17,60,0,38:10.0,1540931890,-0.034221354,0.102340221,0.185393562,-0.008972168,-0.080307007,-0.849487305,33.48092651,16.998703,-71.54579163,,,,,,,,
0,38:06.7,0:17,60,0,38:10.0,1540931890,-0.014651647,0.257109561,0.113832027,-0.006530762,-0.100845337,-0.933776855,33.51876831,17.45716858,-71.60472107,,,,,,,,
0,38:06.7,0:17,60,0,38:10.0,1540931890,0.022530343,0.376072434,0.02830088,-0.002090454,-0.12638855,-1.022918701,33.5838623,17.44528198,-71.21133423,,,,,,,,
0,38:06.7,0:17,60,0,38:10.1,1540931890,0.050398193,0.213392174,0.070927969,0.035690308,-0.18057251,-1.159942627,33.73773193,17.56930542,-71.58863831,,,,,,,,
0,38:06.7,0:17,60,0,38:10.1,1540931890,-0.029519543,-0.071758343,0.163760439,0.035324097,-0.189102173,-1.239639282,33.74098206,17.56962585,-71.19815063,,,,,,,,
0,38:06.7,0:17,60,0,38:10.1,1540931890,-0.234652988,-0.145257861,0.10268004,-0.024505615,-0.140228271,-1.252746582,33.74098206,17.56962585,-71.19815063,,,,,,,,
0,38:06.7,0:17,60,0,38:10.1,1540931890,-0.396005929,-0.087677388,-0.114595023,-0.073577881,-0.095474243,-1.28994751,33.46784973,17.77972412,-70.89292908,,,,,,,,
0,38:06.7,0:17,60,0,38:10.1,1540931890,-0.393692973,0.104593521,-0.326389034,-0.111206055,-0.059448242,-1.362487793,33.40061951,18.49180603,-71.02619934,,,,,,,,
0,38:06.7,0:17,60,0,38:10.1,1540931890,-0.181377516,0.32176046,-0.50607704,-0.113098145,-0.009033203,-1.441360474,33.31234741,18.66519165,-70.79039001,,,,,,,,
0,38:06.7,0:17,60,0,38:10.2,1540931890,0.266351795,0.242392933,-0.666911996,-0.064498901,0.008453369,-1.530502319,33.39932251,18.49168396,-71.18240356,,,,,,,,
0,38:06.7,0:17,60,0,38:10.2,1540931890,0.739377408,-0.136285671,-0.69212281,0.003463745,-0.010391235,-1.547988892,32.98916626,18.10635376,-71.29711914,,,,,,,,
0,38:06.7,0:17,60,0,38:10.2,1540931890,0.867057607,-0.191298323,-0.495182847,0.013061523,-0.091262817,-1.370071411,32.88687134,17.65982056,-71.55349731,,,,,,,,
0,38:06.7,0:17,60,0,38:10.2,1540931890,0.677041063,0.091330446,-0.121057716,-0.016235352,-0.144424438,-1.198486328,32.88687134,17.65982056,-71.55349731,,,,,,,,
0,38:06.7,0:17,60,0,38:10.2,1540931890,0.389590906,0.310336298,0.168414313,-0.03465271,-0.067962646,-1.120986938,33.0922699,17.8525238,-71.45706177,,,,,,,,
0,38:06.7,0:17,60,0,38:10.2,1540931890,0.253393386,0.282607198,0.126649289,-0.094863892,0.052963257,-1.119232178,33.25920105,17.58668518,-71.37983704,,,,,,,,
0,38:06.7,0:17,60,0,38:10.3,1540931890,0.266027689,0.148751928,0.030103574,-0.103668213,0.10925293,-1.108306885,33.41191101,17.40135193,-71.30036926,,,,,,,,
0,38:06.7,0:17,60,0,38:10.3,1540931890,0.341792491,0.022562301,0.028858813,-0.083374023,0.08253479,-1.050994873,33.54652405,17.29614258,-71.68725586,,,,,,,,
0,38:06.7,0:17,60,0,38:10.3,1540931890,0.364546273,-0.005021923,0.110204802,-0.056640625,0.029769897,-0.947128296,33.81655884,16.77645874,-71.76997375,,,,,,,,
0,38:06.7,0:17,60,0,38:10.3,1540931890,0.271136963,0.077430077,0.272029122,-0.029220581,-0.025360107,-0.827972412,33.81655884,16.77645874,-71.76997375,,,,,,,,
0,38:06.7,0:17,60,0,38:10.3,1540931890,0.069742863,0.221544376,0.4200343,-0.031311035,-0.04624939,-0.729675293,33.67868042,16.88139343,-71.77357483,,,,,,,,
0,38:06.7,0:17,60,0,38:10.3,1540931890,-0.157437295,0.253425344,0.295908356,-0.107025146,0.037490845,-0.74772644,33.75978088,17.09843445,-71.76107788,,,,,,,,
0,38:06.7,0:17,60,0,38:10.4,1540931890,-0.157437295,0.253425344,0.295908356,-0.107025146,0.037490845,-0.74772644,34.18283081,17.40313721,-71.80477905,,,,,,,,
0,38:06.7,0:17,60,0,38:10.4,1540931890,-0.083046418,0.045886266,0.084674674,-0.112838745,0.063476563,-0.778106689,34.11904907,17.41516113,-72.04199219,,,,,,,,
0,38:06.7,0:17,60,0,38:10.4,1540931890,-0.001279915,-0.164921311,-0.138344294,-0.078262329,-0.028717041,-0.715179443,34.10174561,17.18611145,-71.817276,,,,,,,,
0,38:06.7,0:17,60,0,38:10.4,1540931890,-0.001279915,-0.164921311,-0.138344294,-0.078262329,-0.028717041,-0.715179443,34.10174561,17.18611145,-71.817276,,,,,,,,
0,38:06.7,0:17,60,0,38:10.4,1540931890,0.011092865,-0.092430865,-0.173596291,-0.078216553,-0.072875977,-0.696365356,34.16552734,17.17408752,-71.58007813,,,,,,,,
0,38:06.7,0:17,60,0,38:10.4,1540931890,0.156585616,-0.012226839,-0.293468901,-0.11505127,-0.101806641,-0.740814209,33.73513794,17.56904602,-71.90103149,,,,,,,,
0,38:06.7,0:17,60,0,38:10.5,1540931890,0.156585616,-0.012226839,-0.293468901,-0.11505127,-0.101806641,-0.740814209,33.81115723,17.47634888,-71.90034485,,,,,,,,
0,38:06.7,0:17,60,0,38:10.5,1540931890,0.009947439,-0.143608831,-0.355705644,-0.104263306,-0.178527832,-0.758148193,33.59092712,17.36408997,-72.07261658,,,,,,,,
0,38:06.7,0:17,60,0,38:10.5,1540931890,-0.123297967,-0.174932399,-0.317161181,-0.09677124,-0.212768555,-0.817367554,33.53102112,17.3764801,-71.84121704,,,,,,,,
0,38:06.7,0:17,60,0,38:10.5,1540931891,-0.123297967,-0.174932399,-0.317161181,-0.09677124,-0.212768555,-0.817367554,33.28239441,17.42520142,-72.00906372,,,,,,,,
0,38:06.7,0:17,60,0,38:10.5,1540931891,-0.14735004,0.101560713,-0.159397648,-0.10218811,-0.199157715,-0.959716797,33.28239441,17.42520142,-72.00906372,,,,,,,,
0,38:06.7,0:17,60,0,38:10.5,1540931891,-0.052758286,0.194487192,-0.092912364,-0.081298828,-0.178329468,-1.046615601,33.22689819,17.74729919,-71.84396362,,,,,,,,
0,38:06.7,0:17,60,0,38:10.6,1540931891,-0.052758286,0.194487192,-0.092912364,-0.081298828,-0.178329468,-1.046615601,33.24681091,17.97662354,-71.75628662,,,,,,,,
0,38:06.7,0:17,60,0,38:10.6,1540931891,0.021370802,0.146760949,0.033372604,-0.065811157,-0.156295776,-1.17829895,33.23001099,18.05686951,-72.06645203,,,,,,,,
0,38:06.7,0:17,60,0,38:10.6,1540931891,-0.053128998,0.172567246,-0.020120715,-0.070602417,-0.11000061,-1.192840576,33.61523438,17.90310669,-72.05122375,,,,,,,,
0,38:06.7,0:17,60,0,38:10.6,1540931891,-0.171899325,0.211576431,-0.023256587,-0.056915283,-0.120956421,-1.240341187,33.72468567,17.95918274,-72.04318237,,,,,,,,
0,38:06.7,0:17,60,0,38:10.6,1540931891,-0.260649701,0.220601351,0.096712429,-0.003768921,-0.144378662,-1.306777954,33.72468567,17.95918274,-72.04318237,,,,,,,,
0,38:06.7,0:17,60,0,38:10.6,1540931891,-0.253911904,0.064425063,0.186470545,0.022003174,-0.127822876,-1.368972778,33.6421051,18.44238281,-71.71743774,,,,,,,,
0,38:06.7,0:17,60,0,38:10.7,1540931891,-0.229933866,-0.066804064,0.217357887,0.026901245,-0.103363037,-1.366027832,33.95570374,18.69100952,-71.7691803,,,,,,,,
0,38:06.7,0:17,60,0,38:10.7,1540931891,-0.254721505,-0.113238142,0.257999323,0.013092041,-0.100616455,-1.319030762,33.5897522,19.07403564,-71.77482605,,,,,,,,
0,38:06.7,0:17,60,0,38:10.7,1540931891,-0.349601412,-0.087857418,0.35978534,0.028289795,-0.107116699,-1.263946533,33.82159424,19.1055603,-71.91717529,,,,,,,,
0,38:06.7,0:17,60,0,38:10.7,1540931891,-0.423246605,-0.037966291,0.502289226,0.047088623,-0.102508545,-1.229858398,33.96388245,19.31036377,-71.97987366,,,,,,,,
0,38:06.7,0:17,60,0,38:10.7,1540931891,-0.312559504,-0.039062981,0.510828119,0.026565552,-0.032928467,-1.227661133,33.96388245,19.31036377,-71.97987366,,,,,,,,
0,38:06.7,0:17,60,0,38:10.7,1540931891,-0.032547024,-0.122271585,0.36073742,-0.001495361,0.04045105,-1.196060181,34.2381134,19.80076599,-71.63444519,,,,,,,,
0,38:06.7,0:17,60,0,38:10.8,1540931891,0.23714331,-0.187976829,0.186040977,-0.009002686,0.044647217,-1.100387573,33.91978455,20.2520752,-71.63496399,,,,,,,,
0,38:06.7,0:17,60,0,38:10.8,1540931891,0.327925944,-0.083653618,0.116541794,0.007965088,-0.008743286,-0.971969604,34.03840637,19.91790771,-71.64094543,,,,,,,,
0,38:06.7,0:17,60,0,38:10.8,1540931891,0.262173296,-0.002094576,0.164847008,0.026885986,-0.101379395,-0.842758179,33.93742371,19.47151184,-71.74111938,,,,,,,,
0,38:06.7,0:17,60,0,38:10.8,1540931891,0.181250749,0.035294075,0.205605357,0.033111572,-0.109375,-0.794555664,34.10041809,19.20530701,-72.13246155,,,,,,,,
0,38:06.7,0:17,60,0,38:10.8,1540931891,0.091268128,0.114995296,0.235709464,0.040679932,-0.099899292,-0.74772644,34.19197083,19.03224182,-71.97781372,,,,,,,,
0,38:06.7,0:17,60,0,38:10.8,1540931891,-0.036189962,0.245879011,0.269098313,0.048980713,-0.091217041,-0.728088379,34.19197083,19.03224182,-71.97781372,,,,,,,,
0,38:06.7,0:17,60,0,38:10.9,1540931891,-0.151139718,0.363629081,0.311034845,0.058822632,-0.080551147,-0.757568359,34.35414124,19.46635437,-71.95281982,,,,,,,,
0,38:06.7,0:17,60,0,38:10.9,1540931891,-0.179050445,0.325800741,0.37096316,0.069107056,-0.086700439,-0.823883057,34.76365662,19.85162354,-71.91619873,,,,,,,,
0,38:06.7,0:17,60,0,38:10.9,1540931891,-0.099582784,0.148692806,0.381434177,0.059570313,-0.071884155,-0.874908447,34.74946594,19.93211365,-71.91398621,,,,,,,,
0,38:06.7,0:17,60,0,38:10.9,1540931891,0.055303203,-0.104436128,0.287919672,0.034881592,-0.054397583,-0.881896973,35.30403137,19.82202148,-72.12210083,,,,,,,,
0,38:06.7,0:17,60,0,38:10.9,1540931891,0.134880321,-0.295169063,0.189145956,0.017242432,-0.063064575,-0.827957153,35.03549194,19.64138794,-72.37759399,,,,,,,,
0,38:06.7,0:17,60,0,38:10.9,1540931891,0.088906171,-0.262091004,0.14207991,-0.006576538,-0.111099243,-0.757217407,35.03549194,19.64138794,-72.37759399,,,,,,,,
0,38:06.7,0:17,60,0,38:11.0,1540931891,-0.026588201,-0.093461508,0.174441579,-0.01071167,-0.164718628,-0.73866272,34.93496704,19.89547729,-71.90525818,,,,,,,,
0,38:06.7,0:17,60,0,38:11.0,1540931891,-0.108461763,0.064003484,0.213206552,-0.008895874,-0.193756104,-0.781295776,34.97937012,19.96343994,-72.29060364,,,,,,,,
0,38:06.7,0:17,60,0,38:11.0,1540931891,-0.094929975,0.148363373,0.182252364,-0.011383057,-0.178817749,-0.872360229,34.97720337,20.66362,-72.0304718,,,,,,,,
0,38:06.7,0:17,60,0,38:11.0,1540931891,-0.020675984,0.166526398,0.060178652,-0.027755737,-0.145889282,-0.956314087,35.23043823,20.22421265,-72.42333984,,,,,,,,
0,38:06.7,0:17,60,0,38:11.0,1540931891,0.069161495,0.153297411,-0.092992525,-0.038070679,-0.137680054,-1.025192261,35.35281372,20.19966125,-72.57373047,,,,,,,,
0,38:06.7,0:17,60,0,38:11.0,1540931891,0.159020278,0.055304268,-0.146678124,-0.001922607,-0.160812378,-1.082748413,35.35281372,20.19966125,-72.57373047,,,,,,,,
0,38:06.7,0:17,60,0,38:11.1,1540931891,0.176049862,-0.139690256,-0.111584319,0.02494812,-0.179428101,-1.115097046,35.36767578,20.11923218,-72.49784851,,,,,,,,
0,38:06.7,0:17,60,0,38:11.1,1540931891,0.052462143,-0.163363894,-0.115867215,-0.013305664,-0.158508301,-1.089447021,35.06092834,20.48979187,-72.81297302,,,,,,,,
0,38:06.7,0:17,60,0,38:11.1,1540931891,-0.090579435,-0.036168657,-0.204557403,-0.066848755,-0.13180542,-1.109863281,35.17236328,20.54606628,-72.57063293,,,,,,,,
0,38:06.7,0:17,60,0,38:11.1,1540931891,-0.130851757,0.144082075,-0.283569132,-0.079223633,-0.105117798,-1.209152222,35.29278564,20.52131653,-72.95530701,,,,,,,,
0,38:06.7,0:17,60,0,38:11.1,1540931891,-0.00072145,0.175521224,-0.343529937,-0.066833496,-0.076538086,-1.35194397,35.41268921,20.18725586,-72.80509949,,,,,,,,
0,38:06.7,0:17,60,0,38:11.1,1540931891,0.209147628,-0.189232775,-0.514297419,-0.051544189,-0.008926392,-1.453048706,34.79432678,20.30935669,-72.834198,,,,,,,,
0,38:06.7,0:17,60,0,38:11.2,1540931891,0.194395313,-0.671795168,-0.708715103,-0.049316406,0.008270264,-1.398880005,34.79432678,20.30935669,-72.834198,,,,,,,,
0,38:06.7,0:17,60,0,38:11.2,1540931891,-0.113491142,-0.650799605,-0.621875279,-0.04498291,-0.086914063,-1.277770996,34.22428894,20.49981689,-72.78005981,,,,,,,,
0,38:06.7,0:17,60,0,38:11.2,1540931891,-0.459502613,-0.265839669,-0.308625483,-0.036987305,-0.135543823,-1.237991333,33.94920349,20.70973206,-72.70913696,,,,,,,,
0,38:06.7,0:17,60,0,38:11.2,1540931891,-0.42623041,-0.06549805,-0.178812092,-0.053436279,-0.031173706,-1.318984985,33.82667542,21.04350281,-73.17173767,,,,,,,,
0,38:06.7,0:17,60,0,38:11.2,1540931891,-0.130306342,-0.24837173,-0.327958701,-0.051437378,0.115890503,-1.336273193,33.81314087,21.12408447,-73.09141541,,,,,,,,
0,38:06.7,0:17,60,0,38:11.2,1540931891,0.035792885,-0.334817672,-0.476955107,-0.055114746,0.125442505,-1.180114746,33.48146057,20.95553589,-73.50604248,,,,,,,,
0,38:06.7,0:17,60,0,38:11.3,1540931891,-0.049636529,-0.109164305,-0.441317751,-0.058441162,0.03692627,-1.007400513,33.48146057,20.95553589,-73.50604248,,,,,,,,
0,38:06.7,0:17,60,0,38:11.3,1540931891,-0.215817781,0.070442209,-0.327544846,-0.054840088,-0.024383545,-0.947860718,33.53300476,21.02420044,-73.03231812,,,,,,,,
0,38:06.7,0:17,60,0,38:11.3,1540931891,-0.304169482,0.093995472,-0.325352798,-0.050384521,-0.00718689,-0.925460815,33.33770752,21.45103455,-73.1051178,,,,,,,,
0,38:06.7,0:17,60,0,38:11.3,1540931891,-0.116307702,-0.034794999,-0.486186156,-0.058959961,-0.002944946,-0.874252319,33.15594482,21.79727173,-73.25822449,,,,,,,,
0,38:06.7,0:17,60,0,38:11.3,1540931891,-0.016796024,-0.109201056,-0.510931716,-0.03302002,-0.035049438,-0.814239502,33.27767944,21.77267456,-73.48670959,,,,,,,,
0,38:06.7,0:17,60,0,38:11.3,1540931891,-0.015860989,-0.225053624,-0.483232444,-0.010559082,-0.073410034,-0.769210815,32.94924927,21.60444641,-73.51081848,,,,,,,,
0,38:06.7,0:17,60,0,38:11.4,1540931891,-0.056676595,-0.396911936,-0.414899459,-0.006729126,-0.093353271,-0.745559692,32.94924927,21.60444641,-73.51081848,,,,,,,,
0,38:06.7,0:17,60,0,38:11.4,1540931891,-0.066376893,-0.513889689,-0.350789715,-0.04498291,-0.099502563,-0.714645386,32.71934509,21.57313538,-73.13420105,,,,,,,,
0,38:06.7,0:17,60,0,38:11.4,1540931891,-0.057508301,-0.462173231,-0.321814788,-0.093032837,-0.090560913,-0.659790039,32.11956787,21.92442322,-73.23179626,,,,,,,,
0,38:06.7,0:17,60,0,38:11.4,1540931891,-0.096353967,-0.222803253,-0.311872409,-0.126785278,-0.090209961,-0.623626709,31.70793152,22.23936462,-73.00830078,,,,,,,,
0,38:06.7,0:17,60,0,38:11.4,1540931891,-0.158133179,0.047020506,-0.289036602,-0.142318726,-0.110397339,-0.663101196,31.60810852,22.10235596,-73.56524658,,,,,,,,
0,38:06.7,0:17,60,0,38:11.4,1540931891,-0.144140398,0.200234827,-0.228882717,-0.131759644,-0.118804932,-0.768447876,31.85609436,22.05357361,-73.47550964,,,,,,,,
0,38:06.7,0:17,60,0,38:11.5,1540931891,-0.034624823,0.302876783,-0.193444032,-0.120651245,-0.094421387,-0.86265564,32.21421814,22.06092834,-73.29963684,,,,,,,,
0,38:06.7,0:17,60,0,38:11.5,1540931891,0.104004164,0.374744316,-0.105578092,-0.082733154,-0.090820313,-0.934310913,32.21421814,22.06092834,-73.29963684,,,,,,,,
0,38:06.7,0:17,60,0,38:11.5,1540931891,0.104004164,0.374744316,-0.105578092,-0.082733154,-0.090820313,-0.934310913,32.20001221,22.14141846,-73.29740906,,,,,,,,
0,38:06.7,0:17,60,0,38:11.5,1540931892,0.137160786,0.357439361,0.085005971,-0.051864624,-0.094619751,-1.045501709,32.52908325,22.30969238,-73.19519043,,,,,,,,
0,38:06.7,0:17,60,0,38:11.5,1540931892,0.055038751,0.156941148,0.111549964,-0.060897827,-0.078826904,-1.106964111,32.6907959,22.04335022,-73.74272156,,,,,,,,
0,38:06.7,0:17,60,0,38:11.5,1540931892,0.055038751,0.156941148,0.111549964,-0.060897827,-0.078826904,-1.106964111,33.28666687,21.69166565,-74.11369324,,,,,,,,
0,38:06.7,0:17,60,0,38:11.6,1540931892,-0.223396339,-0.159795258,0.194753508,-0.058547974,-0.079956055,-1.160552979,33.3072052,21.92103577,-73.94790649,,,,,,,,
0,38:06.7,0:17,60,0,38:11.6,1540931892,-0.393200289,-0.147632069,0.265486268,-0.065322876,-0.077636719,-1.191940308,33.3072052,21.92103577,-73.94790649,,,,,,,,
0,38:06.7,0:17,60,0,38:11.6,1540931892,-0.393200289,-0.147632069,0.265486268,-0.065322876,-0.077636719,-1.191940308,33.06687927,22.27984619,-73.71347046,,,,,,,,
0,38:06.7,0:17,60,0,38:11.6,1540931892,-0.341766392,-0.06904831,0.235586692,-0.096572876,-0.024383545,-1.35206604,33.14077759,22.88734436,-73.45263672,,,,,,,,
0,38:06.7,0:17,60,0,38:11.6,1540931892,-0.341766392,-0.06904831,0.235586692,-0.096572876,-0.024383545,-1.35206604,33.24241638,23.33380127,-73.27438354,,,,,,,,
0,38:06.7,0:17,60,0,38:11.6,1540931892,-0.357173045,0.103801497,0.324685143,-0.044952393,-0.032424927,-1.319625854,33.67201233,23.2480011,-73.64450073,,,,,,,,
