SessionID,SessionDate,SessionDuration,SessionFrequency,RecordID,Timestamp,timeIntervalSince1970,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,MagX,MagY,MagZ
0,41:11.7,0:32,60,0,41:12.7,1540932073,0.52046317,0.199824966,-0.369326115,-0.005966187,-0.104034424,-0.936721802,45.15081787,16.64492798,-67.48954773
0,41:11.7,0:32,60,0,41:12.7,1540932073,0.542449695,0.320282938,-0.251388026,0.021575928,-0.112808228,-0.924987793,45.48512268,16.42256165,-67.86993408
0,41:11.7,0:32,60,0,41:12.7,1540932073,0.52906518,0.382643518,-0.126017054,0.045257568,-0.121551514,-0.935272217,45.79249573,16.05207825,-67.47671509
0,41:11.7,0:32,60,0,41:12.7,1540932073,0.395389673,0.239177166,0.097648263,0.081054688,-0.151535034,-0.962509155,46.03787231,16.0030365,-67.69935608
0,41:11.7,0:32,60,0,41:12.7,1540932073,0.395389673,0.239177166,0.097648263,0.081054688,-0.151535034,-0.962509155,46.15718079,15.66891479,-67.62724304
0,41:11.7,0:32,60,0,41:12.7,1540932073,0.222117222,0.126692965,0.242117562,0.082473755,-0.166046143,-0.945892334,46.49978638,15.75663757,-67.60536194
0,41:11.7,0:32,60,0,41:12.8,1540932073,0.020006199,0.092245775,0.415603332,0.084762573,-0.168899536,-0.930328369,46.49978638,15.75663757,-67.60536194
0,41:11.7,0:32,60,0,41:12.8,1540932073,-0.087687242,0.122776254,0.612705483,0.093048096,-0.138000488,-0.958236694,46.87585449,15.99311829,-67.57609558
0,41:11.7,0:32,60,0,41:12.8,1540932073,-0.049575809,0.175839738,0.775532749,0.09185791,-0.079849243,-0.998077393,47.19741821,15.54214478,-67.18508911
0,41:11.7,0:32,60,0,41:12.8,1540932073,0.121582625,0.102784969,0.781826598,0.052902222,-0.014923096,-1.045684814,47.36367798,15.27624512,-67.1859436
0,41:11.7,0:32,60,0,41:12.8,1540932073,0.324323486,-0.018495654,0.600652548,-0.012313843,0.022796631,-1.040649414,47.83717346,14.94911194,-67.40655518
0,41:11.7,0:32,60,0,41:12.8,1540932073,0.486348875,0.358696906,0.01424658,-0.120513916,-0.035140991,-0.895584106,48.11421204,14.73939514,-67.24316406
0,41:11.7,0:32,60,0,41:12.9,1540932073,0.486348875,0.358696906,0.01424658,-0.120513916,-0.035140991,-0.895584106,48.11421204,14.73939514,-67.24316406
0,41:11.7,0:32,60,0,41:12.9,1540932073,0.437883871,0.529891559,-0.214694992,-0.102584839,-0.09602356,-0.885055542,48.30232239,14.70301819,-66.92207336
0,41:11.7,0:32,60,0,41:12.9,1540932073,0.123296369,0.37830949,-0.231940026,0.034088135,-0.235488892,-0.917816162,48.68557739,14.54907227,-67.14111328
0,41:11.7,0:32,60,0,41:12.9,1540932073,0.123296369,0.37830949,-0.231940026,0.034088135,-0.235488892,-0.917816162,49.07273865,14.39550781,-66.89161682
0,41:11.7,0:32,60,0,41:12.9,1540932073,-0.12483035,0.039542882,-0.12199941,0.082260132,-0.262786865,-0.937301636,49.26135254,14.66844177,-67.10534668
0,41:11.7,0:32,60,0,41:12.9,1540932073,-0.216068118,-0.30748059,0.053215818,0.063430786,-0.219604492,-1.038711548,49.17112732,14.84162903,-67.10380554
0,41:11.7,0:32,60,0,41:13.0,1540932073,-0.216068118,-0.30748059,0.053215818,0.063430786,-0.219604492,-1.038711548,49.29985046,15.12698364,-67.08618164
0,41:11.7,0:32,60,0,41:13.0,1540932073,0.089045721,-0.367905851,0.095902295,0.059020996,-0.223739624,-1.072616577,49.29985046,15.12698364,-67.08618164
0,41:11.7,0:32,60,0,41:13.0,1540932073,0.086981238,-0.557608941,0.205967547,0.058563232,-0.252670288,-1.060577393,49.19104004,15.07098389,-67.01612854
0,41:11.7,0:32,60,0,41:13.0,1540932073,0.086981238,-0.557608941,0.205967547,0.058563232,-0.252670288,-1.060577393,49.07258606,14.70475769,-67.50456238
0,41:11.7,0:32,60,0,41:13.0,1540932073,0.045884135,-0.879615476,0.225926608,-0.049072266,-0.150283813,-1.093933105,48.89215088,15.05114746,-67.5014801
0,41:11.7,0:32,60,0,41:13.0,1540932073,-0.003505785,-0.679478388,0.06448525,-0.11706543,-0.080215454,-1.059799194,48.733078,14.92660522,-67.7489624
0,41:11.7,0:32,60,0,41:13.1,1540932073,-0.003505785,-0.679478388,0.06448525,-0.11706543,-0.080215454,-1.059799194,48.49076843,15.28521729,-67.74879456
0,41:11.7,0:32,60,0,41:13.1,1540932073,0.068049891,-0.47916127,-0.432164732,-0.189712524,-0.236755371,-1.112731934,48.49076843,15.28521729,-67.74879456
0,41:11.7,0:32,60,0,41:13.1,1540932073,0.102057926,-0.239241881,-0.464002823,-0.120269775,-0.237792969,-1.051391602,48.43074036,15.6068573,-68.13037109
0,41:11.7,0:32,60,0,41:13.1,1540932073,0.086258456,-0.007801464,-0.419808197,-0.070373535,-0.224899292,-1.023010254,48.36711121,15.30963135,-67.75460815
0,41:11.7,0:32,60,0,41:13.1,1540932073,-0.012277972,0.056886452,-0.40150003,-0.053924561,-0.229919434,-1.020355225,48.68069458,15.55827332,-67.80633545
0,41:11.7,0:32,60,0,41:13.1,1540932073,-0.210536733,-0.049474343,-0.375882817,-0.033294678,-0.233505249,-1.008590698,48.70501709,16.09729004,-67.78495789
0,41:11.7,0:32,60,0,41:13.2,1540932073,-0.420095552,-0.22298781,-0.300015217,-0.035369873,-0.240280151,-1.021560669,48.54510498,16.67308044,-67.61610413
0,41:11.7,0:32,60,0,41:13.2,1540932073,-0.533544351,-0.382246973,-0.232720066,-0.045608521,-0.197357178,-1.05897522,48.54510498,16.67308044,-67.61610413
0,41:11.7,0:32,60,0,41:13.2,1540932073,-0.35843352,-0.363569958,-0.184550406,-0.066482544,-0.144683838,-1.111541748,48.51982117,17.14361572,-67.8341217
0,41:11.7,0:32,60,0,41:13.2,1540932073,-0.107051353,-0.107345366,-0.217491578,-0.084762573,-0.075881958,-1.063919067,48.49581909,17.61428833,-67.89596558
0,41:11.7,0:32,60,0,41:13.2,1540932073,0.050348925,0.241765226,-0.262075025,-0.081924438,-0.043319702,-0.982376099,48.88235474,17.4606781,-67.72453308
0,41:11.7,0:32,60,0,41:13.2,1540932073,0.049225337,0.336021687,-0.298367785,-0.049697876,-0.026748657,-0.966339111,48.88607788,17.77029419,-67.868927
0,41:11.7,0:32,60,0,41:13.3,1540932073,0.041668085,0.204202138,-0.314591496,-0.024414063,-0.019592285,-1.003189087,48.82341003,18.4828186,-67.45550537
0,41:11.7,0:32,60,0,41:13.3,1540932073,0.121046264,0.013115536,-0.324484075,-0.023468018,-0.023834229,-1.028244019,49.07270813,18.43417358,-67.20957947
0,41:11.7,0:32,60,0,41:13.3,1540932073,0.257140454,-0.088788992,-0.322500819,-0.046218872,-0.048080444,-1.007171631,49.07270813,18.43417358,-67.20957947
0,41:11.7,0:32,60,0,41:13.3,1540932073,0.348422963,-0.021605161,-0.302093548,-0.079696655,-0.084686279,-0.941009521,49.17698669,18.48974609,-67.8263092
0,41:11.7,0:32,60,0,41:13.3,1540932073,0.366347103,0.107673201,-0.216269453,-0.088531494,-0.135467529,-0.893722534,49.31797791,18.69439697,-68.04521179
0,41:11.7,0:32,60,0,41:13.3,1540932073,0.261280071,0.177373453,-0.083371323,-0.065048218,-0.163284302,-0.873977661,49.61228943,18.71376038,-68.10653687
0,41:11.7,0:32,60,0,41:13.4,1540932073,0.058720838,0.091103279,0.067562533,-0.036117554,-0.172134399,-0.89125061,49.67985535,19.01138306,-68.01373291
0,41:11.7,0:32,60,0,41:13.4,1540932073,-0.148351389,-0.025417209,0.220601884,-0.029815674,-0.164703369,-0.911651611,49.7808075,19.45774841,-67.91355896
0,41:11.7,0:32,60,0,41:13.4,1540932073,-0.265950191,-0.058255317,0.329817587,-0.055175781,-0.152938843,-0.939224243,49.7808075,19.45774841,-67.91355896
0,41:11.7,0:32,60,0,41:13.4,1540932073,-0.298359263,-0.01280368,0.401629193,-0.079421997,-0.142700195,-0.954971313,50.19947815,19.45278931,-67.89096069
0,41:11.7,0:32,60,0,41:13.4,1540932073,-0.295523529,0.069260032,0.429572145,-0.09815979,-0.126831055,-0.96257019,50.31465149,19.81867981,-67.79301453
0,41:11.7,0:32,60,0,41:13.4,1540932073,-0.266068701,0.163227274,0.392200804,-0.114028931,-0.107498169,-0.970214844,50.52006531,20.0113678,-67.6966095
0,41:11.7,0:32,60,0,41:13.5,1540932073,-0.183692069,0.270871712,0.323778603,-0.126098633,-0.110046387,-0.990493774,50.96302795,20.54541016,-67.65261841
0,41:11.7,0:32,60,0,41:13.5,1540932073,-0.044823398,0.320841403,0.207082879,-0.143218994,-0.118362427,-1.020477295,51.00086975,21.00387573,-67.71156311
0,41:11.7,0:32,60,0,41:13.5,1540932073,0.096773681,0.308351444,0.015349129,-0.149200439,-0.118942261,-1.028610229,51.00086975,21.00387573,-67.71156311
0,41:11.7,0:32,60,0,41:13.5,1540932074,0.159099907,0.269697791,-0.205311078,-0.122283936,-0.122116089,-0.993026733,51.34739685,21.09196472,-67.22106934
0,41:11.7,0:32,60,0,41:13.5,1540932074,0.166388446,0.23013094,-0.336006774,-0.068130493,-0.145324707,-0.960845947,51.25653076,21.2651062,-67.29762268
0,41:11.7,0:32,60,0,41:13.5,1540932074,0.183713907,0.166175393,-0.342515007,-0.013122559,-0.190185547,-0.963119507,51.32081604,21.56239319,-67.59529114
0,41:11.7,0:32,60,0,41:13.6,1540932074,0.218020748,0.129895948,-0.278316313,0.005447388,-0.222503662,-0.975997925,51.29421997,22.03282166,-67.96951294
0,41:11.7,0:32,60,0,41:13.6,1540932074,0.214419089,0.094066045,-0.235525173,-0.004547119,-0.223510742,-0.979492188,51.36047363,22.33030701,-68.03291321
0,41:11.7,0:32,60,0,41:13.6,1540932074,0.169959212,0.078230091,-0.225896248,-0.022644043,-0.219863892,-0.987014771,51.36047363,22.33030701,-68.03291321
0,41:11.7,0:32,60,0,41:13.6,1540932074,0.092994389,0.085351383,-0.19909739,-0.02041626,-0.221405029,-0.997634888,51.17936707,22.67662048,-68.10792542
0,41:11.7,0:32,60,0,41:13.6,1540932074,-0.066686353,0.108359764,0.110448481,0.042236328,-0.222366333,-1.059646606,51.07495117,22.93031311,-68.10417175
0,41:11.7,0:32,60,0,41:13.6,1540932074,-0.066686353,0.108359764,0.110448481,0.042236328,-0.222366333,-1.059646606,51.13482666,22.91790771,-68.33552551
0,41:11.7,0:32,60,0,41:13.7,1540932074,-0.094782436,0.075517129,0.276398304,0.043563843,-0.186645508,-1.101013184,51.20237732,23.21551514,-68.2427063
0,41:11.7,0:32,60,0,41:13.7,1540932074,-0.117074692,-0.273555912,0.257768427,-0.029434204,-0.099029541,-1.131515503,50.98439026,24.11314392,-68.22116089
0,41:11.7,0:32,60,0,41:13.7,1540932074,-0.117074692,-0.273555912,0.257768427,-0.029434204,-0.099029541,-1.131515503,50.80134583,24.45927429,-68.53045654
0,41:11.7,0:32,60,0,41:13.7,1540932074,-0.181798295,-0.464771411,0.085139396,-0.093597412,-0.096389771,-1.106903076,50.80134583,24.45927429,-68.53045654
0,41:11.7,0:32,60,0,41:13.7,1540932074,-0.409258884,-0.433388987,0.08630373,-0.03968811,-0.143096924,-1.060958862,50.44633484,24.76150513,-68.92881775
0,41:11.7,0:32,60,0,41:13.7,1540932074,-0.409258884,-0.433388987,0.08630373,-0.03968811,-0.143096924,-1.060958862,49.88131714,25.26171875,-68.86286926
0,41:11.7,0:32,60,0,41:13.8,1540932074,-0.303387844,-0.192555335,0.464589517,0.0050354,-0.142074585,-1.112213135,49.77688599,25.51539612,-68.8591156
0,41:11.7,0:32,60,0,41:13.8,1540932074,-0.268952905,-0.094904941,0.576071305,-0.013687134,-0.083023071,-1.100891113,49.83528137,26.20324707,-68.7522583
0,41:11.7,0:32,60,0,41:13.8,1540932074,-0.268952905,-0.094904941,0.576071305,-0.013687134,-0.083023071,-1.100891113,49.74507141,26.37643433,-68.75073242
0,41:11.7,0:32,60,0,41:13.8,1540932074,-0.251232231,-0.268473003,0.390593853,-0.079879761,0.048248291,-1.083267212,49.74507141,26.37643433,-68.75073242
0,41:11.7,0:32,60,0,41:13.8,1540932074,-0.064707358,-0.3352776,0.149522647,-0.112411499,0.075012207,-1.068847656,49.62449646,26.7104187,-68.97901917
0,41:11.7,0:32,60,0,41:13.8,1540932074,-0.064707358,-0.3352776,0.149522647,-0.112411499,0.075012207,-1.068847656,49.34877014,26.92025757,-68.98620605
0,41:11.7,0:32,60,0,41:13.9,1540932074,0.333239483,-0.023277892,-0.117903734,-0.108154297,-0.011901855,-0.936752319,48.91397095,27.00553894,-69.24085999
0,41:11.7,0:32,60,0,41:13.9,1540932074,0.355491259,0.109345133,-0.067414994,-0.064819336,-0.091766357,-0.897689819,48.60282898,27.06640625,-69.48970032
0,41:11.7,0:32,60,0,41:13.9,1540932074,0.255976386,0.208195548,0.065517758,-0.036132813,-0.154876709,-0.875961304,48.46560669,27.17137146,-69.41519165
0,41:11.7,0:32,60,0,41:13.9,1540932074,0.101636347,0.305447533,0.18882398,-0.030410767,-0.169662476,-0.866317749,48.46560669,27.17137146,-69.41519165
0,41:11.7,0:32,60,0,41:13.9,1540932074,-0.024585504,0.358220733,0.277800991,-0.019119263,-0.150680542,-0.900543213,48.5428009,27.38804626,-69.87127686
0,41:11.7,0:32,60,0,41:13.9,1540932074,-0.095519066,0.348811519,0.366687987,0.001296997,-0.131668091,-0.959197998,48.68457031,27.2835083,-69.39910889
0,41:11.7,0:32,60,0,41:14.0,1540932074,-0.10633656,0.334605951,0.42878305,0.002746582,-0.110351563,-0.995773315,48.80499268,27.2587738,-69.7837677
0,41:11.7,0:32,60,0,41:14.0,1540932074,-0.067849888,0.280147502,0.430848332,-0.011688232,-0.089035034,-1.028640747,48.73350525,27.35192871,-69.23779297
0,41:11.7,0:32,60,0,41:14.0,1540932074,-0.002938266,0.214923492,0.356862787,-0.036483765,-0.068359375,-1.043869019,48.8744812,27.55657959,-69.45666504
0,41:11.7,0:32,60,0,41:14.0,1540932074,0.017628529,0.137257192,0.255030165,-0.04309082,-0.057510376,-1.023239136,48.75456238,27.890625,-69.60687256
0,41:11.7,0:32,60,0,41:14.0,1540932074,0.028067854,-0.003109507,0.169185564,-0.037902832,-0.064147949,-1.025695801,48.75456238,27.890625,-69.60687256
0,41:11.7,0:32,60,0,41:14.0,1540932074,0.080874343,-0.128654649,0.061931811,-0.051712036,-0.069580078,-1.019119263,48.61473083,27.99534607,-69.84474182
0,41:11.7,0:32,60,0,41:14.1,1540932074,0.184248137,-0.155074272,-0.070912523,-0.083679199,-0.078704834,-0.991210938,48.25286865,27.67837524,-69.8762207
0,41:11.7,0:32,60,0,41:14.1,1540932074,0.267453012,-0.083985448,-0.196135689,-0.103027344,-0.098098755,-0.948165894,47.78837585,27.92449951,-70.28263855
0,41:11.7,0:32,60,0,41:14.1,1540932074,0.292286457,0.069656044,-0.268770745,-0.095535278,-0.127502441,-0.912643433,47.52749634,28.0539093,-70.21394348
0,41:11.7,0:32,60,0,41:14.1,1540932074,0.281877492,0.196257129,-0.256832592,-0.060943604,-0.167694092,-0.932449341,47.4772644,27.98538208,-70.53147888
0,41:11.7,0:32,60,0,41:14.1,1540932074,0.28027853,0.266281488,-0.182856369,-0.026382446,-0.190002441,-0.986694336,47.4772644,27.98538208,-70.53147888
0,41:11.7,0:32,60,0,41:14.1,1540932074,0.255518056,0.230526153,-0.107934191,-0.005996704,-0.194732666,-1.038009644,46.85824585,28.10740662,-70.63867188
0,41:11.7,0:32,60,0,41:14.2,1540932074,0.157573116,0.142607216,-0.066255453,-0.00592041,-0.188339233,-1.060165405,46.86347961,27.71676636,-71.12127686
0,41:11.7,0:32,60,0,41:14.2,1540932074,0.054448328,0.062343536,-0.03313292,-0.005813599,-0.17149353,-1.080108643,46.50471497,27.70936584,-71.37524414
0,41:11.7,0:32,60,0,41:14.2,1540932074,0.02246403,0.034378747,0.004320446,-0.013717651,-0.147216797,-1.107009888,46.42933655,27.80212402,-71.29785156
0,41:11.7,0:32,60,0,41:14.2,1540932074,0.039703204,-0.032919334,0.022437931,-0.027801514,-0.124588013,-1.13734436,45.98538208,28.27766418,-71.53845215
0,41:11.7,0:32,60,0,41:14.2,1540932074,0.01793639,-0.109401859,-0.003351855,-0.069442749,-0.126327515,-1.137054443,45.98538208,28.27766418,-71.53845215
0,41:11.7,0:32,60,0,41:14.2,1540932074,-0.117986292,-0.109003183,-0.047223971,-0.098693848,-0.131347656,-1.093536377,45.64343262,28.19000244,-71.48225403
0,41:11.7,0:32,60,0,41:14.3,1540932074,-0.259501612,-0.037078926,-0.112423748,-0.081573486,-0.098098755,-1.062820435,45.38186646,28.31933594,-71.4916687
0,41:11.7,0:32,60,0,41:14.3,1540932074,-0.271139094,0.071150876,-0.101578823,-0.067092896,-0.103042603,-1.089523315,44.79257202,28.2805481,-71.44711304
0,41:11.7,0:32,60,0,41:14.3,1540932074,-0.191325754,0.169503013,-0.004028297,-0.017379761,-0.079620361,-1.109573364,44.57670593,28.47795105,-71.68569946
0,41:11.7,0:32,60,0,41:14.3,1540932074,-0.011113371,0.165502945,0.022694926,-0.019195557,-0.047439575,-1.130187988,44.53038025,28.4098053,-71.53460693
0,41:11.7,0:32,60,0,41:14.3,1540932074,0.184934966,0.138001013,-0.061984275,-0.060317993,-0.028121948,-1.096374512,44.26753235,28.53901672,-71.70024109
0,41:11.7,0:32,60,0,41:14.3,1540932074,0.219515314,0.199766377,-0.173286033,-0.080566406,-0.027908325,-0.98600769,44.26753235,28.53901672,-71.70024109
0,41:11.7,0:32,60,0,41:14.4,1540932074,0.138634313,0.212778848,-0.257848588,-0.080429077,-0.044952393,-0.927093506,44.07373047,28.26556396,-72.11126709
0,41:11.7,0:32,60,0,41:14.4,1540932074,0.037213415,0.17830769,-0.319976674,-0.076919556,-0.066131592,-0.915252686,43.74333191,28.09715271,-72.36965942
0,41:11.7,0:32,60,0,41:14.4,1540932074,-0.006539658,0.117195866,-0.350025654,-0.075088501,-0.09147644,-0.929916382,43.31307983,28.18289185,-72.07763672
0,41:11.7,0:32,60,0,41:14.4,1540932074,-0.008083759,0.089759181,-0.247256398,-0.009353638,-0.108566284,-0.917205811,42.94010925,28.25596619,-72.32939148
